,tnv,distance,velocity,accelerate,hour in date,min in date,moving,inactive
29497,8,3.102226528465061,0.0025851887737208,2.154323978100737e-06,7,29,False,1.0
29498,8,573.6306785966533,0.4776275425450901,0.0003976915425021,7,49,True,2.0
29499,8,316.17057934028594,0.2636952288075779,0.0002199292984216,8,9,True,2.0
29500,8,153.50569979963385,0.1281349747910132,0.0001069574080058,8,29,True,2.0
29501,8,191.12909498124085,0.1590092304336446,0.0001322872133391,8,49,True,2.0
29505,8,2.9648469009484955,0.0024707057507904,2.0589214589920107e-06,10,9,False,1.0
29506,8,759.988598578715,0.6349111099237386,0.0005304186381986,10,29,True,2.0
29507,8,280.68617040019257,0.2167460775291062,0.0001673714884394,10,50,True,2.0
29508,8,474.47082532563945,0.2055766140925647,8.907132326367623e-05,11,29,True,2.0
29509,8,582.530878737926,1.2161396215823088,0.0025389136149943,11,37,True,2.0
29510,8,584.4250868935337,0.3042296131668577,0.0001583704389208,12,9,True,2.0
29512,8,2.4295274180190374,0.0020246061816825,1.687171818068776e-06,12,49,False,1.0
29513,8,718.8762017099316,0.599063501424943,0.0004992195845207,13,9,True,2.0
29514,8,374.6358048237514,0.1560982520098964,6.504093833745684e-05,13,49,True,2.0
29515,8,371.47305221500426,0.3085324353945218,0.0002562561755768,14,9,True,2.0
29516,8,31.96817532842776,0.0133423102372403,5.568576893672913e-06,14,49,True,2.0
29517,8,608.885737680531,0.5074047814004424,0.0004228373178337,15,9,True,2.0
29538,8,0.2608032870410914,0.0002173360725342,1.8111339377853573e-07,22,9,False,1.0
29539,8,55.49488492946313,0.0720712791291729,9.359906380412063e-05,22,22,True,2.0
29540,8,47.934427699806086,0.0294076243557092,1.8041487334790956e-05,22,49,True,2.0
29541,8,749.4305203912478,0.6245254336593732,0.0005204378613828,23,9,True,2.0
29543,8,0.4392360352867891,0.0003660300294056,3.050250245047147e-07,23,49,False,1.0
29544,8,52.99651498045129,0.0441637624837094,3.680313540309117e-05,0,9,True,2.0
29546,8,5.147288767508593,0.0042894073062571,3.5745060885476342e-06,0,49,False,1.0
29547,8,482.51842496236935,0.4020986874686411,0.0003350822395572,1,9,True,2.0
29549,8,0.0549054907811812,4.816271121156247e-05,4.2247992290844273e-08,1,48,False,1.0
29550,8,201.99813933614587,0.1603159836001157,0.0001272349076191,2,9,True,2.0
29552,8,0.4667005897519712,0.0003889171581266,3.240976317722022e-07,2,49,False,1.0
29553,8,170.15413864661554,0.0447891915363557,1.1789731912702227e-05,3,52,True,2.0
29554,8,76.10006130155743,0.0570893183057445,4.282769565322169e-05,4,14,True,2.0
29557,8,14.095780807000082,0.0091412326893645,5.928166465216935e-06,6,9,False,1.0
29558,8,73.29430553299753,0.0656171043267659,5.874405042682714e-05,6,28,True,2.0
29559,8,44.23659054350841,0.0344790261445895,2.6873753814956797e-05,6,49,True,2.0
29560,8,0.0686327464490362,5.719395537419685e-05,4.766162947849737e-08,7,9,False,1.0
29561,8,20.507473236756194,0.0170895610306301,1.4241300858858468e-05,7,29,True,2.0
29562,8,127.99984429159296,0.1066665369096608,8.888878075805067e-05,7,49,True,2.0
29583,8,1.6471785252641125,0.0013726487710534,1.143873975877856e-06,14,49,False,1.0
29584,8,29.28407231775833,0.0253103477249423,2.1875840730287275e-05,15,8,True,2.0
29585,8,27.938876514963717,0.0224769722566079,1.808284171891229e-05,15,29,True,2.0
29600,8,0.3294356789535459,0.0002745297324612,2.2877477705107362e-07,20,29,False,1.0
29601,8,643.7088435058106,0.268212018127421,0.000111755007553,21,9,True,2.0
29603,8,0.3706054143638166,0.0003088378453031,2.573648710859838e-07,21,49,False,1.0
29604,8,25.503156457362437,0.0212172682673564,1.765163749364096e-05,22,9,True,2.0
29605,8,934.1366447255084,0.6838482025808992,0.0005006209389318,22,32,True,2.0
29606,8,319.25270259444835,0.266043918828707,0.0002217032656905,22,52,True,2.0
29607,8,0.123538376574944,0.123538376574944,0.123538376574944,22,52,False,1.0
29608,8,106.27480509485828,0.0443365895264323,1.8496699844151988e-05,23,32,True,2.0
29609,8,140627.900258456,2.269289983192771,3.661917029518752e-05,16,45,True,2.0
29610,8,32.265010937470365,0.0003906695920457,4.730286019273722e-09,15,41,True,2.0
29611,8,17.580630814417876,0.000200330805333,2.282764025308813e-09,16,4,False,1.0
29612,8,140507.3044682818,3.8761705003801983,0.0001069317912323,2,8,True,2.0
29613,8,174.1211183197833,0.1451009319331527,0.0001209174432776,2,28,True,2.0
29676,8,0.8647686350877235,0.0007206405292397,6.005337743664747e-07,23,28,False,1.0
29677,8,210.70247649259912,0.1752932416743753,0.0001458346436558,23,48,True,2.0
29678,8,109.53855235824724,0.0914345178282531,7.632263591673883e-05,0,8,True,2.0
29679,8,84.58357195989163,0.0704863099665763,5.873859163881363e-05,0,28,True,2.0
29680,8,2.800230091780644,0.0023335250764838,1.944604230403225e-06,0,48,False,1.0
29681,8,426.74307983967,0.355619233199725,0.0002963493609997,1,8,True,2.0
29684,8,1.6746183062110285,0.0013955152551758,1.1629293793132142e-06,2,8,False,1.0
29685,8,190.79741418241105,0.1589978451520091,0.0001324982042933,2,28,True,2.0
29689,8,5.202338631257473,0.0043352821927145,3.6127351605954673e-06,3,48,False,1.0
29690,8,24.835323236817825,0.0221546148410506,1.976326033992033e-05,4,7,True,2.0
29691,8,20.429120787488053,0.0159727293099984,1.2488451376073869e-05,4,28,True,2.0
29697,8,1.180477952987242,0.0009837316274893,8.197763562411402e-07,6,28,False,1.0
29698,8,98.26812632326774,0.0818901052693897,6.824175439115814e-05,6,48,True,2.0
29699,8,96.97783640075691,0.0808148636672974,6.734571972274786e-05,7,8,True,2.0
29740,8,0.2333503113128591,0.0001944585927607,1.620488273005966e-07,20,48,False,1.0
29741,8,664.5040183932111,0.5537533486610093,0.0004614611238841,21,8,True,2.0
29742,8,10.692646419867046,0.0089105386832225,7.425448902685448e-06,21,28,False,1.0
29743,8,38.25467107284627,0.0318523489365914,2.652152284478884e-05,21,48,True,2.0
29744,8,1.4961448714578154,0.0012478272489222,1.0407233101937293e-06,22,8,False,1.0
29745,8,1005.1691978792126,0.8376409982326771,0.0006980341651938,22,28,True,2.0
29746,8,3.761106196680001,0.0031342551639,2.6118793032500004e-06,22,48,False,1.0
29747,8,315.68382601611546,0.2630698550134295,0.0002192248791778,23,8,True,2.0
29770,8,3.555160190667108,0.0029626334922225,2.468861243518825e-06,6,48,False,1.0
29771,8,125.45903342645752,0.1044621427364342,8.697930286131076e-05,7,8,True,2.0
29772,8,194.43882158368208,0.1621674908954812,0.0001352522859845,7,28,True,2.0
29773,8,187.5192633796084,0.1562660528163403,0.0001302217106802,7,48,True,2.0
29774,8,131.54127595776686,0.1096177299648057,9.134810830400476e-05,8,8,True,2.0
29816,8,15.224045785443586,0.0122085371174367,9.790326477495362e-06,22,8,False,1.0
29817,8,105.2549552115289,0.087712462676274,7.309371889689507e-05,22,28,True,2.0
29818,8,7.453515264499373,0.0062112627204161,5.1760522670134535e-06,22,48,False,1.0
29819,8,790.7048527511567,0.6589207106259639,0.0005491005921883,23,8,True,2.0
29824,8,1.9902847440601537,0.0016585706200501,1.382142183375107e-06,0,48,False,1.0
29825,8,489.50516079468986,0.4079209673289082,0.0003399341394407,1,8,True,2.0
29831,8,1.7432499834967357,0.0091269632643808,4.778514798105138e-05,2,51,False,1.0
29832,8,134.23062224347996,0.0607653337453508,2.7508073221073256e-05,3,28,True,2.0
29834,8,0.4666994532936576,0.000388916211078,3.240968425650401e-07,4,8,False,1.0
29835,8,63.74573723662235,0.0531214476971852,4.4267873080987744e-05,4,28,True,2.0
29838,8,1.262836999808945,0.0010523641665074,8.769701387562118e-07,5,28,False,1.0
29839,8,109.64744382179914,0.0913728698514992,7.614405820958274e-05,5,48,True,2.0
29841,8,4.145417425475529,0.0034545145212296,2.8787621010246727e-06,6,28,False,1.0
29842,8,100.94483236093696,0.0841206936341141,7.010057802842845e-05,6,48,True,2.0
29884,8,1.825623213589248,0.001521352677991,1.2677938983258663e-06,20,48,False,1.0
29885,8,692.848529554475,0.5773737746287292,0.0004811448121906,21,8,True,2.0
29888,8,0.3294264546447437,0.0002745220455372,2.2876837128107202e-07,22,8,False,1.0
29889,8,1004.7164425794527,0.837263702149544,0.0006977197517912,22,28,True,2.0
29890,8,123.76205903720816,0.1032210667533012,8.60892967083413e-05,22,48,True,2.0
29891,8,255.37926125245275,0.2126388520003769,0.0001770515004166,23,8,True,2.0
29895,8,1.8256182794431248,0.0015213485662026,1.2677904718355034e-06,0,28,False,1.0
29896,8,625.7123365346556,0.521426947112213,0.0004345224559268,0,48,True,2.0
29899,8,4.076651009823928,0.0033972091748532,2.8310076457110606e-06,1,48,False,1.0
29900,8,701.8116667726384,0.5848430556438654,0.0004873692130365,2,8,True,2.0
29908,8,4.968989767028227,0.0041408248058568,3.4506873382140464e-06,4,48,False,1.0
29909,8,65.07738742069604,0.0542311561839133,4.519263015326114e-05,5,8,True,2.0
29910,8,245.81591785376685,0.2048465982114723,0.0001707054985095,5,28,True,2.0
29911,8,0.3019866740474246,0.0002516555617061,2.097129680884893e-07,5,48,False,1.0
29912,8,41.22121549964588,0.03429385648889,2.8530662636347824e-05,6,8,True,2.0
29916,8,4.39254049955206,0.0036604504162933,3.0503753469111527e-06,7,28,False,1.0
29917,8,418.550581114288,0.34821179793202,0.0002896936754842,7,48,True,2.0
29918,8,65.90078847725798,0.0550090054067261,4.591736678357779e-05,8,8,True,2.0
29985,8,2.7315714848970813,0.0022763095707475,1.89692464228964e-06,6,28,False,1.0
29986,8,106.54524066898672,0.0887877005574889,7.398975046457411e-05,6,48,True,2.0
29987,8,107.03939427161588,0.0891994952263465,7.433291268862214e-05,7,8,True,2.0
29989,8,3.623793219543504,0.0030198276829529,2.516523069127433e-06,7,48,False,1.0
29990,8,615.6527047054515,0.2564151206603296,0.0001067951356352,8,28,True,2.0
29991,8,0.905925397492085,0.0007555674708024,6.301646962488792e-07,8,48,False,1.0
29992,8,120.1726698776258,0.1001438915646881,8.345324297057346e-05,9,8,True,2.0
29993,8,120.14521759449136,0.1001210146620761,8.343417888506343e-05,9,28,True,2.0
29997,8,0.974556120574739,0.0008121301004789,6.767750837324576e-07,10,48,False,1.0
29998,8,500.09791326186905,0.7681995595420416,0.0011800300453794,10,59,True,2.0
29999,8,500.30380540407504,0.286051346714737,0.0001635513703343,11,28,True,2.0
30000,8,509.1093077869432,0.5353410176518856,0.0005629243087822,11,44,True,2.0
30001,8,258.0843014509743,0.2202084483370087,0.000187891167523,12,3,True,2.0
30002,8,696.8195742013374,0.4714611462796599,0.0003189858905816,12,28,True,2.0
30003,8,416.2404120635104,0.4740779180677794,0.0005399520706922,12,42,True,2.0
30004,8,72.82423600007763,0.2254620309599926,0.0006980248636532,12,48,True,2.0
30005,8,109.57531458821369,0.0588481818411459,3.1604823760013914e-05,13,19,True,2.0
30006,8,9.177466218869572,0.0053388401505931,3.1057825192513784e-06,13,48,False,1.0
30007,8,397.5034190970374,0.3266256525037284,0.0002683859100277,14,8,True,2.0
30008,8,49.53768626885244,0.0412814052240437,3.4401171020036415e-05,14,28,True,2.0
30009,8,2.0314686725382582,0.0016928905604485,1.4107421337071238e-06,14,48,False,1.0
30010,8,620.5529535146096,0.5171274612621747,0.0004309395510518,15,8,True,2.0
30055,8,1.564819858672392,0.0013040165488936,1.0866804574113834e-06,6,8,False,1.0
30056,8,311.37367268233226,0.2594780605686102,0.0002162317171405,6,28,True,2.0
30057,8,4.735699692288706,0.0039464164102405,3.288680341867157e-06,6,48,False,1.0
30058,8,315.90347502941734,0.2632528958578478,0.0002193774132148,7,8,True,2.0
30107,8,0.6314184958660455,0.0005261820798883,4.384850665736427e-07,0,33,False,1.0
30108,8,690.913050574961,0.5757608754791341,0.0004798007295659,0,53,True,2.0
30110,8,5.325727860936124,0.0044381065507801,3.6984221256500856e-06,1,33,False,1.0
30111,8,56.6339593472672,0.0471164387248479,3.919836832350076e-05,1,53,True,2.0
30112,8,949.9629531053448,0.7929573899042945,0.0006619009932423,2,13,True,2.0
30113,8,5.339673900861387,0.0044497282507178,3.7081068755981854e-06,2,33,False,1.0
30114,8,318.7998227286553,0.265666518940546,0.0002213887657837,2,53,True,2.0
30128,8,0.0960854273538006,8.007118946150052e-05,6.67259912179171e-08,7,33,False,1.0
30129,8,311.6482068479502,0.2597068390399585,0.0002164223658666,7,53,True,2.0
30130,8,927.9598174934216,0.7732998479111848,0.0006444165399259,8,13,True,2.0
30134,8,1.3314356890956012,0.0005559230434637,2.3211818098693805e-07,9,33,False,1.0
30135,8,90.08482781985204,0.0750706898498767,6.255890820823059e-05,9,53,True,2.0
30136,8,88.31415559752878,0.0735951296646073,6.13292747205061e-05,10,13,True,2.0
30139,8,3.1295604430964707,0.0006526716252547,1.3611504176324057e-07,11,53,False,1.0
30140,8,725.368800722029,0.6044740006016909,0.0005037283338347,12,13,True,2.0
30141,8,724.1609000945151,0.6034674167454293,0.0005028895139545,12,33,True,2.0
30142,8,7.906257575853254,0.0065885479798777,5.490456649898094e-06,12,53,False,1.0
30143,8,963.2508157933707,0.8027090131611423,0.0006689241776342,13,13,True,2.0
30144,8,959.2427827679372,0.7993689856399477,0.0006661408213666,13,33,True,2.0
30148,8,0.5078672540069838,0.000212053133197,8.853993035368289e-08,14,53,False,1.0
30149,8,615.584037340169,0.5129866977834742,0.0004274889148195,15,13,True,2.0
30175,8,4.131673520355136,0.0034430612669626,2.8692177224688443e-06,23,53,False,1.0
30176,8,379.452114365444,0.3159468062992872,0.0002630697804323,0,13,True,2.0
30193,8,2.6766245936857658,0.0022305204947381,1.8587670789484483e-06,5,53,False,1.0
30194,8,482.30503212006863,0.4019208601000572,0.0003349340500833,6,13,True,2.0
30195,8,3.1433801798571075,0.0026173023978826,2.179269273840705e-06,6,33,False,1.0
30196,8,474.0144190417918,0.3953414670907355,0.0003297259942374,6,53,True,2.0
30204,8,4.598304984287318,0.0038319208202394,3.1932673501995266e-06,9,33,False,1.0
30205,8,680.7096710348969,0.5672580591957475,0.0004727150493297,9,53,True,2.0
30206,8,273.9003817715703,0.2282503181429752,0.0001902085984524,10,13,True,2.0
30207,8,44.981742776321525,0.0374847856469346,3.12373213724455e-05,10,33,True,2.0
30237,8,0.8922217045772582,0.0007435180871477,6.195984059564294e-07,20,33,False,1.0
30238,8,692.2718645210166,0.2884466102170902,0.0001201860875904,21,13,True,2.0
30242,8,6.78069708203943,0.0056505809016995,4.708817418082938e-06,22,33,False,1.0
30243,8,679.7536528710964,0.5664613773925803,0.0004720511478271,22,53,True,2.0
30247,8,1.907981640920068,0.0015899847007667,1.324987250638936e-06,0,13,False,1.0
30248,8,317.57807014346065,0.2646483917862172,0.0002205403264885,0,33,True,2.0
30249,8,996.0551843069926,0.8300459869224939,0.000691704989102,0,53,True,2.0
30252,8,3.5001559395012687,0.002916796616251,2.430663846875881e-06,1,53,False,1.0
30253,8,816.3873206005063,0.4071757209977588,0.0002030801600986,2,27,True,2.0
30254,8,517.3952870286384,0.3243857598925633,0.0002033766519702,2,53,True,2.0
30255,8,13.407824849731014,0.0111731873747758,9.31098947897987e-06,3,13,False,1.0
30256,8,372.4324532335076,0.3103603776945897,0.0002586336480788,3,33,True,2.0
30265,8,1.290289799571803,0.0010752414996431,8.960345830359742e-07,6,33,False,1.0
30266,8,345.3106907611199,0.2879989080576479,0.0002401992560947,6,53,True,2.0
30267,8,460.5997319332034,0.3835135153482126,0.0003193284890493,7,13,True,2.0
30268,8,113.5183242569775,0.0945986035474812,7.883216962290103e-05,7,33,True,2.0
30314,8,2.306050155316414,0.0019217084627636,1.601423718969732e-06,22,53,False,1.0
30315,8,692.8346789245445,0.5773622324371204,0.0004811351936976,23,13,True,2.0
30316,8,0.150987092586513,0.0001258225771554,1.0485214762952297e-07,23,33,False,1.0
30317,8,41.56266401936941,0.0346355533494745,2.886296112456209e-05,23,53,True,2.0
30318,8,757.9956998649791,0.6316630832208159,0.000526385902684,0,13,True,2.0
30320,8,0.0274531040258457,2.287758668820476e-05,1.9064655573503964e-08,0,53,False,1.0
30321,8,315.09096861833,0.2625758071819417,0.0002188131726516,1,13,True,2.0
30325,8,3.2943306879164704,0.0027452755732637,2.2877296443864377e-06,2,33,False,1.0
30326,8,143.2488895938368,0.1193740746615306,9.947839555127556e-05,2,53,True,2.0
30329,8,4.378738928463698,0.003648949107053,3.040790922544235e-06,3,53,False,1.0
30330,8,75.67519136926987,0.0646244161992057,5.518737506336952e-05,4,13,True,2.0
30331,8,18.47712827415749,0.0150342784980939,1.2232936125381587e-05,4,33,False,1.0
30332,8,244.91930194936228,0.2040994182911352,0.0001700828485759,4,53,True,2.0
30333,8,367.2494717221404,0.1530206132175585,6.375858884064937e-05,5,33,True,2.0
30340,8,0.878495288934871,0.0007320794074457,6.100661728714382e-07,7,53,False,1.0
30341,8,311.5246451696152,0.2596038709746793,0.0002163365591455,8,13,True,2.0
30342,8,314.2973957179304,0.2619144964316086,0.0002182620803596,8,33,True,2.0
30356,8,0.9745805971149094,0.0008121504975957,6.767920813297982e-07,13,13,False,1.0
30357,8,25.08105091327613,0.022697783631924,2.0540980662374748e-05,13,32,True,2.0
30358,8,22.843633341551577,0.0176398713062174,1.3621522244183348e-05,13,53,True,2.0
30379,8,6.52008245803632,0.0054334020483636,4.527835040303e-06,20,53,False,1.0
30380,8,689.8698002436444,0.5748915002030369,0.0004790762501691,21,13,True,2.0
30382,8,0.8784703845870151,0.0007320586538225,6.100488781854271e-07,21,53,False,1.0
30383,8,35.344733100358404,0.0294539442502986,2.454495354191556e-05,22,13,True,2.0
30384,8,8.290574993802466,0.0069088124948353,5.7573437456961566e-06,22,33,False,1.0
30385,8,948.410607153524,0.7896841025424846,0.0006575221503267,22,53,True,2.0
30386,8,31.68112392296821,0.0264229557322503,2.203749435550491e-05,23,13,True,2.0
30389,8,0.7275132896371715,0.7275132896371715,0.7275132896371715,23,53,False,1.0
30390,8,1002.6437531680292,0.4179423731421547,0.0001742152451613,0,33,True,2.0
30393,8,6.1081143854997,0.0050900953212497,4.241746101041459e-06,1,33,False,1.0
30394,8,80.03702866765227,0.0719757452047232,6.472638957259286e-05,1,52,True,2.0
30395,8,578.7739350221559,0.9566511322680264,0.0015812415409388,2,2,True,2.0
30396,8,217.492790815908,0.123016284398138,6.957934637903734e-05,2,31,True,2.0
30398,8,6.259323243086692,0.0052161027025722,4.346752252143536e-06,3,13,False,1.0
30399,8,22.209623492812515,0.0185080195773437,1.542334964778647e-05,3,33,True,2.0
30401,8,7.782975294044408,0.006485812745037,5.4048439541975055e-06,4,13,False,1.0
30402,8,79.01012437061206,0.0329208851544216,1.371703548100904e-05,4,53,True,2.0
30403,8,2.525684527917511,0.0021047371065979,1.753947588831605e-06,5,13,False,1.0
30404,8,185.58221147381832,0.1546518428948486,0.0001288765357457,5,33,True,2.0
30405,8,22.470197216727385,0.0187251643472728,1.560430362272735e-05,5,53,True,2.0
30410,8,2.910007597770159,0.0024250063314751,2.0208386095626103e-06,7,33,False,1.0
30411,8,63.63591316101593,0.0530299276341799,4.419160636181662e-05,7,53,True,2.0
30472,8,6.418505085935639,0.0053801383788228,4.509755556431544e-06,4,13,False,1.0
30473,8,84.89159204552053,0.0254090368289495,7.605219044881645e-06,5,9,True,2.0
30474,8,80.5183336309072,0.0549238292161713,3.746509496328196e-05,5,33,True,2.0
